DATE,HH,BRN
2018-02-07,2.74,65.74
2018-02-08,2.74,64.26
2018-02-09,2.66,63.04
2018-02-12,2.6,62.2
2018-02-13,2.58,61.94
2018-02-14,2.53,62.29
2018-02-15,2.49,62.86
2018-02-16,2.49,64.3
2018-02-20,2.61,64.68
2018-02-21,2.65,64.81
2018-02-22,2.65,66.12
2018-02-23,2.58,67.04
2018-02-26,2.6,67.96
2018-02-27,2.59,67.59
2018-02-28,2.66,66.08
2018-03-01,2.67,64.23
2018-03-02,2.67,64.26
2018-03-05,2.7,65.78
2018-03-06,2.7,65.67
2018-03-07,2.8,65.09
2018-03-08,2.8,63.87
2018-03-09,2.71,65.19
2018-03-12,2.78,64.53
2018-03-13,2.76,64.2
2018-03-14,2.69,63.61
2018-03-15,2.7,63.67
2018-03-16,2.62,64.68
2018-03-19,2.62,64.82
2018-03-20,2.71,66.0
2018-03-21,2.74,68.15
2018-03-22,2.62,68.98
2018-03-23,2.58,69.03
2018-03-26,2.63,68.81
2018-03-27,2.6,68.63
2018-03-28,2.64,68.13
2018-03-29,2.81,69.02
2018-04-03,2.75,69.02
2018-04-04,2.81,66.04
2018-04-05,2.81,66.54
2018-04-06,2.81,66.51
2018-04-09,2.78,68.19
2018-04-10,2.78,70.67
2018-04-11,2.74,72.74
2018-04-12,2.76,71.44
2018-04-13,2.82,73.18
2018-04-16,2.88,72.05
2018-04-17,2.84,71.71
2018-04-18,2.85,73.73
2018-04-19,2.8,74.85
2018-04-20,2.78,74.62
2018-04-23,2.78,74.54
2018-04-24,2.79,75.86
2018-04-25,2.81,73.79
2018-04-26,2.81,75.39
2018-04-27,2.82,75.33
2018-04-30,2.75,75.92
2018-05-01,2.75,74.85
2018-05-02,2.77,73.14
2018-05-03,2.75,73.45
2018-05-04,2.75,74.75
2018-05-08,2.77,74.16
2018-05-09,2.75,77.6
2018-05-10,2.78,77.59
2018-05-11,2.75,77.37
2018-05-14,2.84,78.17
2018-05-15,2.83,78.94
2018-05-16,2.85,78.19
2018-05-17,2.75,80.09
2018-05-18,2.75,78.38
2018-05-21,2.77,78.34
2018-05-22,2.76,80.42
2018-05-23,2.89,78.69
2018-05-24,2.88,78.9
2018-05-25,2.88,76.6
2018-05-29,2.84,74.51
2018-05-30,2.83,75.89
2018-05-31,2.94,76.45
2018-06-01,2.91,74.54
2018-06-04,2.89,73.41
2018-06-05,2.89,72.91
2018-06-06,2.89,73.23
2018-06-07,3.02,75.23
2018-06-08,2.91,75.11
2018-06-11,3.0,74.58
2018-06-12,2.98,74.86
2018-06-13,2.98,75.07
2018-06-14,2.99,74.77
2018-06-15,3.02,72.02
2018-06-18,2.99,74.87
2018-06-19,2.95,74.92
2018-06-20,2.96,74.25
2018-06-21,3.08,72.87
2018-06-22,2.95,73.67
2018-06-25,2.96,72.82
2018-06-26,2.98,73.58
2018-06-27,3.01,76.09
2018-06-28,2.99,76.26
2018-06-29,2.96,77.44
2018-07-02,2.9,76.71
2018-07-03,2.9,75.87
2018-07-05,2.91,77.09
2018-07-06,2.91,74.98
2018-07-09,2.9,77.08
2018-07-10,2.9,77.8
2018-07-11,2.89,75.35
2018-07-12,2.89,72.11
2018-07-13,2.86,74.11
2018-07-16,2.76,71.03
2018-07-17,2.81,70.87
2018-07-18,2.8,70.52
2018-07-19,2.75,71.94
2018-07-20,2.79,71.99
2018-07-23,2.79,73.45
2018-07-24,2.73,73.53
2018-07-25,2.82,73.67
2018-07-26,2.82,74.51
2018-07-27,2.78,74.84
2018-07-30,2.75,74.99
2018-07-31,2.82,74.16
2018-08-01,2.8,72.28
2018-08-02,2.77,72.95
2018-08-03,2.86,72.48
2018-08-06,2.85,72.51
2018-08-07,2.95,72.31
2018-08-08,2.99,70.71
2018-08-09,3.02,70.55
2018-08-10,2.96,71.0
2018-08-13,2.92,70.62
2018-08-14,3.02,70.77
2018-08-15,3.02,68.38
2018-08-16,3.02,69.21
2018-08-17,3.01,70.14
2018-08-20,3.04,71.11
2018-08-21,3.01,71.65
2018-08-22,3.02,72.96
2018-08-23,3.01,73.73
2018-08-24,2.99,74.41
2018-08-27,2.98,74.41
2018-08-28,2.98,75.91
2018-08-29,2.96,76.07
2018-08-30,2.96,77.05
2018-08-31,2.98,76.94
2018-09-04,2.96,77.51
2018-09-05,3.0,76.68
2018-09-06,2.93,75.67
2018-09-07,2.88,75.55
2018-09-10,2.9,76.77
2018-09-11,2.94,78.22
2018-09-12,2.98,80.02
2018-09-13,2.94,77.66
2018-09-14,2.91,77.87
2018-09-17,2.95,78.22
2018-09-18,3.0,79.25
2018-09-19,3.11,79.43
2018-09-20,3.07,79.03
2018-09-21,3.02,78.9
2018-09-24,3.04,80.89
2018-09-25,3.12,82.21
2018-09-26,3.1,81.87
2018-09-27,3.05,81.54
2018-09-28,3.01,82.72
2018-10-01,3.13,84.94
2018-10-02,3.14,85.63
2018-10-03,3.26,85.45
2018-10-04,3.39,86.07
2018-10-05,3.25,85.12
2018-10-08,3.28,84.22
2018-10-09,3.4,85.16
2018-10-10,3.45,83.82
2018-10-11,3.16,81.35
2018-10-12,3.19,80.71
2018-10-15,3.26,80.91
2018-10-16,3.27,80.53
2018-10-17,3.3,79.91
2018-10-18,3.28,80.3
2018-10-19,3.2,80.38
2018-10-22,3.2,80.45
2018-10-23,3.28,78.67
2018-10-24,3.42,77.34
2018-10-25,3.42,77.3
2018-10-26,3.27,77.4
2018-10-29,3.2,77.56
2018-10-30,3.27,75.68
2018-10-31,3.31,74.84
2018-11-01,3.36,71.25
2018-11-02,3.26,71.11
2018-11-05,3.53,72.68
2018-11-06,3.53,70.64
2018-11-07,3.54,70.1
2018-11-08,3.54,69.29
2018-11-09,3.74,69.01
2018-11-12,3.96,69.81
2018-11-13,4.1,65.45
2018-11-14,4.1,64.88
2018-11-15,4.69,65.61
2018-11-16,4.3,65.29
2018-11-19,4.65,64.14
2018-11-20,4.65,61.5
2018-11-21,4.7,61.65
2018-11-26,4.28,59.7
2018-11-27,4.28,59.58
2018-11-28,4.5,57.97
2018-11-29,4.5,58.29
2018-11-30,4.61,57.71
2018-12-03,4.4,60.17
2018-12-04,4.4,61.22
2018-12-05,4.69,61.4
2018-12-06,4.44,57.83
2018-12-07,4.51,61.71
2018-12-10,4.54,60.29
2018-12-11,4.53,59.73
2018-12-12,4.53,59.94
2018-12-13,4.31,59.03
2018-12-14,3.99,58.56
2018-12-17,3.8,57.59
2018-12-18,3.8,55.26
2018-12-19,3.64,55.6
2018-12-20,3.7,52.84
2018-12-21,3.7,51.93
2018-12-27,3.1,51.49
2018-12-28,3.25,50.57
2019-01-02,3.25,54.06
2019-01-03,2.72,53.23
2019-01-04,2.8,55.64
2019-01-07,2.74,57.1
2019-01-08,2.89,56.91
2019-01-09,2.92,59.46
2019-01-10,2.95,60.47
2019-01-11,2.95,59.24
2019-01-14,3.36,58.8
2019-01-15,3.54,58.65
2019-01-16,3.58,59.81
2019-01-17,3.58,59.85
2019-01-18,3.43,62.04
2019-01-22,3.43,60.9
2019-01-23,3.13,61.05
2019-01-24,3.13,61.09
2019-01-25,3.07,61.49
2019-01-28,3.05,59.71
2019-01-29,2.94,60.98
2019-01-30,3.0,61.89
2019-01-31,2.82,62.46
2019-02-01,2.7,61.86
2019-02-04,2.57,62.26
2019-02-05,2.54,61.67
2019-02-06,2.58,62.22
2019-02-07,2.62,61.01
2019-02-08,2.66,61.37
2019-02-11,2.76,61.3
2019-02-12,2.71,62.58
2019-02-13,2.61,63.27
2019-02-14,2.61,64.0
2019-02-15,2.59,65.65
2019-02-19,2.69,65.86
2019-02-20,2.69,66.82
2019-02-21,2.73,66.91
2019-02-22,2.74,66.91
2019-02-25,2.84,64.02
2019-02-26,2.74,64.51
2019-02-27,2.89,65.55
2019-02-28,2.89,65.03
2019-03-01,3.19,63.71
2019-03-04,4.25,64.44
2019-03-05,3.18,64.24
2019-03-06,3.18,64.51
2019-03-07,2.9,64.82
2019-03-08,2.9,65.66
2019-03-11,2.86,65.06
2019-03-12,2.83,65.33
2019-03-13,2.87,65.89
2019-03-14,2.95,66.18
2019-03-15,2.95,66.11
2019-03-18,2.9,66.65
2019-03-19,2.92,67.13
2019-03-20,2.86,68.35
2019-03-21,2.86,68.3
2019-03-22,2.75,66.29
2019-03-25,2.72,67.37
2019-03-26,2.74,67.51
2019-03-27,2.69,67.35
2019-03-28,2.69,66.08
2019-03-29,2.73,67.93
2019-04-01,2.73,69.08
2019-04-02,2.76,69.68
2019-04-03,2.74,69.21
2019-04-04,2.66,69.8
2019-04-05,2.62,69.93
2019-04-08,2.72,71.12
2019-04-09,2.71,71.02
2019-04-10,2.72,71.63
2019-04-11,2.72,71.3
2019-04-12,2.75,71.57
2019-04-15,2.75,70.9
2019-04-16,2.66,70.74
2019-04-17,2.55,71.14
2019-04-18,2.54,70.71
2019-04-22,2.61,70.71
2019-04-23,2.53,74.39
2019-04-24,2.53,73.59
2019-04-25,2.54,74.94
2019-04-26,2.58,71.03
2019-04-29,2.58,71.22
2019-04-30,2.59,72.19
2019-05-01,2.59,72.01
2019-05-02,2.63,70.56
2019-05-03,2.59,71.95
2019-05-06,2.54,71.95
2019-05-07,2.54,70.98
2019-05-08,2.64,71.09
2019-05-09,2.62,70.61
2019-05-10,2.64,71.63
2019-05-13,2.71,72.35
2019-05-14,2.7,72.53
2019-05-15,2.69,73.09
2019-05-16,2.62,74.7
2019-05-17,2.61,73.94
2019-05-20,2.7,73.21
2019-05-21,2.73,72.94
2019-05-22,2.73,71.94
2019-05-23,2.56,68.37
2019-05-24,2.6,67.98
2019-05-28,2.65,70.19
2019-05-29,2.69,70.64
2019-05-30,2.69,69.55
2019-05-31,2.59,66.78
2019-06-03,2.5,63.16
2019-06-04,2.45,63.56
2019-06-05,2.45,62.14
2019-06-06,2.4,62.77
2019-06-07,2.43,64.1
2019-06-10,2.42,64.31
2019-06-11,2.41,63.56
2019-06-12,2.43,61.66
2019-06-13,2.43,63.28
2019-06-14,2.37,63.13
2019-06-17,2.46,62.56
2019-06-18,2.44,63.35
2019-06-19,2.43,62.85
2019-06-20,2.38,65.44
2019-06-21,2.27,65.99
2019-06-24,2.31,65.16
2019-06-25,2.31,66.24
2019-06-26,2.34,66.85
2019-06-27,2.32,66.78
2019-06-28,2.42,67.52
2019-07-01,2.33,65.1
2019-07-02,2.3,62.72
2019-07-03,2.29,63.53
2019-07-08,2.39,64.89
2019-07-09,2.41,64.3
2019-07-10,2.49,66.41
2019-07-11,2.54,67.64
2019-07-12,2.54,66.65
2019-07-15,2.53,66.86
2019-07-16,2.53,65.87
2019-07-17,2.44,63.67
2019-07-18,2.38,60.7
2019-07-19,2.3,61.04
2019-07-22,2.33,61.96
2019-07-23,2.34,62.28
2019-07-24,2.33,63.83
2019-07-25,2.26,63.47
2019-07-26,2.23,62.46
2019-07-29,2.23,62.29
2019-07-30,2.22,62.55
2019-07-31,2.28,64.07
2019-08-01,2.36,62.9
2019-08-02,2.12,61.12
2019-08-05,2.02,59.32
2019-08-06,2.15,58.63
2019-08-07,2.18,55.03
2019-08-08,2.13,56.29
2019-08-09,2.09,57.37
2019-08-12,2.21,57.13
2019-08-13,2.24,59.9
2019-08-14,2.22,57.86
2019-08-15,2.19,57.37
2019-08-16,2.2,59.0
2019-08-19,2.26,59.79
2019-08-20,2.35,59.03
2019-08-21,2.31,60.6
2019-08-22,2.28,59.81
2019-08-23,2.15,58.64
2019-08-26,2.23,58.64
2019-08-27,2.24,58.44
2019-08-28,2.24,60.42
2019-08-29,2.36,60.59
2019-08-30,2.33,61.04
2019-09-03,2.39,57.93
2019-09-04,2.48,60.68
2019-09-05,2.49,62.7
2019-09-06,2.49,61.28
2019-09-09,2.65,63.99
2019-09-10,2.67,64.67
2019-09-11,2.63,63.02
2019-09-12,2.62,60.76
2019-09-13,2.61,61.25
2019-09-16,2.75,68.42
2019-09-17,2.7,65.59
2019-09-18,2.72,64.29
2019-09-19,2.65,64.25
2019-09-20,2.34,65.23
2019-09-23,2.55,64.66
2019-09-24,2.55,64.13
2019-09-25,2.54,62.41
2019-09-26,2.57,62.08
2019-09-27,2.41,62.48
2019-09-30,2.37,60.99
2019-10-01,2.36,60.06
2019-10-02,2.36,57.92
2019-10-03,2.31,58.01
2019-10-04,2.25,59.13
2019-10-07,2.36,59.46
2019-10-08,2.29,58.14
2019-10-09,2.26,59.7
2019-10-10,2.26,59.08
2019-10-11,2.13,60.59
2019-10-14,2.13,58.81
2019-10-15,2.29,59.19
2019-10-16,2.44,59.3
2019-10-17,2.29,59.35
2019-10-18,2.08,59.96
2019-10-21,2.13,58.95
2019-10-22,2.21,60.5
2019-10-23,2.34,60.52
2019-10-24,2.33,61.71
2019-10-25,2.26,62.06
2019-10-28,2.49,60.39
2019-10-29,2.61,61.05
2019-10-30,2.71,60.22
2019-10-31,2.73,59.3
2019-11-01,2.54,60.17
2019-11-04,2.77,62.52
2019-11-05,2.77,62.72
2019-11-06,2.82,62.11
2019-11-07,2.84,62.6
2019-11-08,2.87,62.0
2019-11-12,2.72,62.19
2019-11-13,2.66,62.27
2019-11-14,2.68,62.46
2019-11-15,2.7,63.32
2019-11-18,2.64,62.82
2019-11-19,2.53,62.37
2019-11-20,2.56,63.8
2019-11-21,2.53,64.99
2019-11-22,2.62,64.83
2019-11-25,2.51,64.67
2019-11-26,2.51,64.82
2019-11-27,2.46,65.03
2019-11-29,2.46,64.5
2019-12-02,2.29,63.2
2019-12-03,2.42,62.95
2019-12-04,2.43,65.25
2019-12-05,2.42,65.67
2019-12-06,2.31,66.5
2019-12-09,2.17,66.44
2019-12-10,2.18,66.57
2019-12-11,2.28,65.37
2019-12-12,2.28,66.67
2019-12-13,2.28,67.44
2019-12-16,2.34,68.04
2019-12-17,2.3,68.99
2019-12-18,2.26,69.12
2019-12-19,2.21,69.7
2019-12-20,2.27,68.66
2019-12-23,2.17,67.49
2019-12-24,2.11,69.26
2019-12-26,2.09,69.26
2019-12-27,1.75,68.91
2019-12-30,2.06,68.3
2019-12-31,2.09,67.77
2020-01-02,2.05,67.05
2020-01-03,2.06,69.08
2020-01-06,2.1,70.25
2020-01-07,2.17,68.74
2020-01-08,2.09,67.31
2020-01-09,2.05,66.58
2020-01-10,2.05,66.77
2020-01-13,2.03,64.14
2020-01-14,2.15,64.45
2020-01-15,2.01,63.29
2020-01-16,2.06,64.63
2020-01-17,2.07,64.05
2020-01-21,1.98,63.66
2020-01-22,1.89,62.11
2020-01-23,1.95,61.26
2020-01-24,1.91,59.34
2020-01-27,2.03,58.54
2020-01-28,1.96,59.37
2020-01-29,1.93,59.46
2020-01-30,1.94,57.72
2020-01-31,1.91,57.77
2020-02-03,1.9,54.0
2020-02-04,1.89,53.9
2020-02-05,1.89,55.36
2020-02-06,1.86,55.18
2020-02-07,1.93,54.53
2020-02-10,1.85,53.39
2020-02-11,1.85,54.0
2020-02-12,1.91,55.54
2020-02-13,1.95,56.34
2020-02-14,1.93,57.37
2020-02-18,2.04,57.35
2020-02-19,2.01,59.72
2020-02-20,1.98,59.57
2020-02-21,1.96,58.6
2020-02-24,1.94,56.71
2020-02-25,1.93,55.29
2020-02-26,1.96,54.96
2020-02-27,1.78,52.19
2020-02-28,1.79,51.31
2020-03-02,1.75,52.52
2020-03-03,1.78,52.24
2020-03-04,1.83,51.86
2020-03-05,1.89,51.29
2020-03-06,1.76,45.6
2020-03-09,1.74,35.33
2020-03-10,1.91,35.57
2020-03-11,1.96,34.45
2020-03-12,1.82,31.02
2020-03-13,1.94,32.25
2020-03-16,1.89,27.98
2020-03-17,1.89,27.97
2020-03-18,1.73,22.79
2020-03-19,1.68,23.98
2020-03-20,1.76,25.55
2020-03-23,1.7,23.75
2020-03-24,1.73,24.5
2020-03-25,1.8,25.62
2020-03-26,1.73,23.55
2020-03-27,1.7,22.39
2020-03-30,1.65,19.19
2020-03-31,1.71,14.85
2020-04-01,1.69,14.97
2020-04-02,1.55,20.24
2020-04-03,1.5,24.33
2020-04-06,1.64,22.58
2020-04-07,1.83,22.1
2020-04-08,1.86,25.22
2020-04-09,1.74,20.23
2020-04-14,1.76,21.74
2020-04-15,1.68,19.8
2020-04-16,1.59,18.69
2020-04-17,1.71,19.75
2020-04-20,1.78,17.36
2020-04-21,1.92,9.12
2020-04-22,1.9,13.77
2020-04-23,1.86,15.06
2020-04-24,1.81,15.87
2020-04-27,1.68,15.17
2020-04-28,1.8,15.6
2020-04-29,1.73,17.86
2020-04-30,1.63,18.11
2020-05-01,1.69,18.49
2020-05-04,1.78,20.4
2020-05-05,1.93,25.46
2020-05-06,1.9,24.2
2020-05-07,1.84,24.23
2020-05-11,1.7,25.53
2020-05-12,1.61,26.67
2020-05-13,1.56,27.89
2020-05-14,1.6,29.87
2020-05-15,1.66,30.95
2020-05-18,1.77,33.3
2020-05-19,1.85,33.06
2020-05-20,1.83,34.76
2020-05-21,1.75,34.78
2020-05-22,1.7,33.8
2020-05-26,1.79,33.95
2020-05-27,1.78,32.73
2020-05-28,1.79,33.98
2020-05-29,1.7,34.15
2020-06-01,1.59,36.74
2020-06-02,1.58,37.72
2020-06-03,1.84,37.98
2020-06-04,1.68,38.41
2020-06-05,1.8,41.0
2020-06-08,1.68,39.66
2020-06-09,1.68,40.45
2020-06-10,1.72,41.18
2020-06-11,1.77,37.76
2020-06-12,1.67,38.54
2020-06-15,1.64,39.44
2020-06-16,1.43,40.75
2020-06-17,1.55,40.47
2020-06-18,1.51,41.75
2020-06-19,1.49,42.33
2020-06-22,1.64,43.2
2020-06-23,1.61,42.72
2020-06-24,1.64,40.4
2020-06-25,1.53,41.18
2020-06-26,1.42,40.97
2020-06-29,1.67,41.58
2020-06-30,1.76,41.64
2020-07-01,1.69,42.18
2020-07-06,1.71,42.73
2020-07-07,1.76,43.28
2020-07-08,1.78,43.67
2020-07-09,1.88,42.35
2020-07-10,1.79,43.27
2020-07-13,1.75,42.85
2020-07-14,1.74,42.97
2020-07-15,1.76,43.96
2020-07-16,1.79,43.71
2020-07-17,1.79,43.53
2020-07-20,1.71,43.3
2020-07-21,1.66,44.31
2020-07-22,1.69,43.98
2020-07-23,1.75,42.96
2020-07-24,1.77,43.29
2020-07-27,1.85,43.39
2020-07-28,1.83,43.11
2020-07-29,1.77,43.51
2020-07-30,1.81,42.98
2020-07-31,1.83,43.13
2020-08-03,1.95,43.76
2020-08-04,2.07,43.99
2020-08-05,2.23,44.92
