DATE,HH,BRN
2020-08-06,2.26,45.04
2020-08-07,2.15,44.07
2020-08-10,2.18,44.19
2020-08-11,2.19,43.68
2020-08-12,2.05,45.09
2020-08-13,2.19,44.87
2020-08-14,2.23,44.86
2020-08-17,2.32,44.91
2020-08-18,2.45,45.34
2020-08-19,2.43,45.21
2020-08-20,2.35,44.56
2020-08-21,2.39,43.94
2020-08-24,2.57,44.43
2020-08-25,2.54,46.01
2020-08-26,2.52,45.79
2020-08-27,2.52,44.84
2020-08-28,2.46,45.22
2020-09-01,2.22,45.72
2020-09-02,2.15,42.7
2020-09-03,2.32,42.72
2020-09-04,1.8,41.1
2020-09-08,2.35,38.53
2020-09-09,2.21,39.98
2020-09-10,2.13,39.27
2020-09-11,1.93,38.8
2020-09-14,2.18,38.57
2020-09-15,2.19,39.54
2020-09-16,2.06,41.23
2020-09-17,1.65,42.35
2020-09-18,1.56,42.16
2020-09-21,1.33,40.37
2020-09-22,1.49,40.84
2020-09-23,1.74,41.09
2020-09-24,1.93,41.24
2020-09-25,1.9,40.91
2020-09-28,1.83,41.59
2020-09-29,1.74,40.33
2020-09-30,1.66,40.3
2020-10-01,1.6,39.75
2020-10-02,1.41,38.0
2020-10-05,1.92,39.78
2020-10-06,1.86,41.27
2020-10-07,2.01,40.62
2020-10-08,1.49,42.0
2020-10-09,2.25,41.63
2020-10-12,2.31,40.5
2020-10-13,2.14,41.34
2020-10-14,2.02,41.81
2020-10-15,2.23,41.61
2020-10-16,2.16,41.34
2020-10-19,2.3,41.29
2020-10-20,2.57,41.62
2020-10-21,2.95,40.09
2020-10-22,2.99,41.28
2020-10-23,2.91,40.71
2020-10-26,3.14,39.06
2020-10-27,3.07,39.72
2020-10-28,3.14,37.86
2020-10-29,3.06,36.56
2020-10-30,3.03,36.33
2020-11-02,3.03,37.78
2020-11-03,2.88,38.17
2020-11-04,2.63,39.68
2020-11-05,2.69,39.47
2020-11-06,2.67,38.08
2020-11-09,2.63,40.93
2020-11-10,2.74,42.25
2020-11-11,2.75,42.5
2020-11-12,2.81,42.16
2020-11-13,2.82,41.51
2020-11-16,2.62,42.71
2020-11-17,2.55,42.54
2020-11-18,2.37,42.91
2020-11-19,2.19,43.09
2020-11-20,2.22,43.79
2020-11-23,2.23,45.0
2020-11-24,2.47,46.63
2020-11-25,2.47,47.3
2020-11-30,2.89,46.84
2020-12-01,2.89,47.03
2020-12-02,2.75,47.8
2020-12-03,2.46,48.37
2020-12-04,2.48,49.1
2020-12-07,2.39,48.63
2020-12-08,2.36,48.84
2020-12-09,2.45,48.81
2020-12-10,2.45,50.33
2020-12-11,2.54,50.01
2020-12-14,2.69,50.27
2020-12-15,2.63,50.77
2020-12-16,2.73,50.83
2020-12-17,2.7,51.2
2020-12-18,2.73,52.17
2020-12-21,2.68,50.61
2020-12-22,2.76,49.88
2020-12-23,2.76,51.05
2020-12-24,2.68,50.88
2020-12-28,2.39,50.88
2020-12-29,2.4,50.44
2020-12-30,2.36,50.74
2021-01-04,2.6,50.37
2021-01-05,2.77,53.16
2021-01-06,2.76,53.8
2021-01-07,2.81,53.7
2021-01-08,2.77,55.51
2021-01-11,2.71,54.84
2021-01-12,2.89,55.98
2021-01-13,2.82,55.52
2021-01-14,2.82,55.76
2021-01-15,2.86,54.8
2021-01-19,2.65,55.38
2021-01-20,2.57,55.66
2021-01-21,2.49,55.68
2021-01-22,2.45,55.22
2021-01-25,2.63,55.44
2021-01-26,2.73,55.26
2021-01-27,2.77,55.07
2021-01-28,2.76,54.87
2021-01-29,2.68,55.25
2021-02-01,2.88,56.42
2021-02-02,3.24,57.62
2021-02-03,3.01,58.61
2021-02-04,2.99,58.98
2021-02-05,3.49,59.48
2021-02-08,3.4,60.17
2021-02-09,3.35,60.74
2021-02-10,3.76,61.17
2021-02-11,6.5,61.09
2021-02-12,6.12,62.47
2021-02-16,11.32,63.96
2021-02-17,23.86,65.02
2021-02-18,8.56,64.09
2021-02-19,4.96,62.84
2021-02-22,3.16,64.73
2021-02-23,2.94,65.16
2021-02-24,2.8,66.85
2021-02-25,2.72,66.69
2021-02-26,2.66,65.86
2021-03-01,2.7,64.56
2021-03-02,2.87,63.17
2021-03-03,2.86,64.7
2021-03-04,2.79,67.32
2021-03-05,2.72,69.95
2021-03-08,2.67,68.0
2021-03-09,2.62,67.03
2021-03-10,2.62,67.53
2021-03-11,2.7,69.34
2021-03-12,2.65,68.87
2021-03-15,2.58,68.78
2021-03-16,2.5,67.95
2021-03-17,2.6,67.73
2021-03-18,2.45,62.11
2021-03-19,2.53,64.0
2021-03-22,2.55,63.89
2021-03-23,2.56,59.96
2021-03-24,2.56,63.7
2021-03-25,2.52,61.21
2021-03-26,2.52,63.77
2021-03-29,2.58,64.06
2021-03-30,2.55,63.28
2021-03-31,2.52,63.52
2021-04-01,2.52,63.85
2021-04-06,2.44,61.47
2021-04-07,2.43,61.86
2021-04-08,2.47,62.09
2021-04-09,2.48,61.89
2021-04-12,2.5,62.38
2021-04-13,2.57,62.83
2021-04-14,2.65,66.11
2021-04-15,2.62,66.13
2021-04-16,2.63,65.98
2021-04-19,2.75,66.54
2021-04-20,2.76,65.34
2021-04-21,2.72,64.02
2021-04-22,2.77,65.07
2021-04-23,2.79,65.75
2021-04-26,2.73,65.5
2021-04-27,2.91,66.25
2021-04-28,2.98,67.08
2021-04-29,2.91,68.26
2021-04-30,2.86,67.73
2021-05-04,3.0,68.91
2021-05-05,2.99,69.71
2021-05-06,2.9,68.62
2021-05-07,2.9,68.73
2021-05-10,2.93,68.61
2021-05-11,2.91,68.83
2021-05-12,2.91,69.62
2021-05-13,2.95,67.36
2021-05-14,2.95,69.24
2021-05-17,2.99,69.62
2021-05-18,2.96,69.01
2021-05-19,2.88,66.88
2021-05-20,2.86,65.18
2021-05-21,2.84,66.72
2021-05-24,2.78,68.59
2021-05-25,2.87,68.8
2021-05-26,2.91,68.93
2021-05-27,2.85,69.43
2021-05-28,2.91,69.36
2021-06-01,3.02,70.03
2021-06-02,3.09,70.6
2021-06-03,3.01,70.71
2021-06-04,3.01,71.3
2021-06-07,2.98,70.89
2021-06-08,3.11,71.39
2021-06-09,3.13,71.31
2021-06-10,3.13,71.65
2021-06-11,3.23,72.05
2021-06-14,3.36,72.27
2021-06-15,3.31,73.38
2021-06-16,3.25,73.88
2021-06-17,3.24,72.92
2021-06-18,3.23,73.1
2021-06-21,3.15,74.49
2021-06-22,3.21,74.92
2021-06-23,3.36,75.22
2021-06-24,3.3,75.95
2021-06-25,3.4,76.45
2021-06-28,3.62,74.78
2021-06-29,3.75,75.38
2021-06-30,3.79,76.94
2021-07-01,3.76,76.69
2021-07-02,3.67,77.51
2021-07-06,3.68,75.81
2021-07-07,3.66,74.31
2021-07-08,3.56,75.07
2021-07-09,3.71,77.14
2021-07-12,3.7,76.77
2021-07-13,3.78,77.5
2021-07-14,3.8,75.74
2021-07-15,3.68,74.53
2021-07-16,3.7,74.46
2021-07-19,3.75,69.33
2021-07-20,3.82,70.03
2021-07-21,3.94,72.54
2021-07-22,4.02,74.25
2021-07-23,4.11,74.86
2021-07-26,4.09,74.79
2021-07-27,4.15,74.87
2021-07-28,4.1,75.09
2021-07-29,4.03,76.3
2021-07-30,3.94,77.72
2021-08-02,4.02,73.91
2021-08-03,4.06,73.24
2021-08-04,4.2,70.99
2021-08-05,4.27,72.14
2021-08-06,4.21,71.02
2021-08-09,4.24,69.65
2021-08-10,4.12,71.14
2021-08-11,4.07,71.99
2021-08-12,4.1,71.79
2021-08-13,3.95,70.9
2021-08-16,3.93,70.07
2021-08-17,3.92,69.4
2021-08-18,3.86,68.61
2021-08-19,3.83,66.8
2021-08-20,3.94,65.51
2021-08-23,3.93,69.07
2021-08-24,3.95,71.21
2021-08-25,4.03,72.12
2021-08-26,4.07,70.42
2021-08-27,4.35,72.26
2021-08-31,4.33,73.45
2021-09-01,4.45,71.99
2021-09-02,4.65,73.56
2021-09-03,4.77,73.07
2021-09-07,4.71,71.52
2021-09-08,4.66,72.36
2021-09-09,4.97,71.32
2021-09-10,5.13,72.44
2021-09-13,5.21,72.97
2021-09-14,5.39,73.05
2021-09-15,5.66,74.84
2021-09-16,5.52,75.14
2021-09-17,5.32,74.64
2021-09-20,5.25,73.59
2021-09-21,4.96,73.65
2021-09-22,4.92,75.5
2021-09-23,4.94,76.44
2021-09-24,5.1,77.42
2021-09-27,5.53,78.85
2021-09-28,5.94,78.3
2021-09-29,5.73,77.86
2021-09-30,5.58,77.81
2021-10-01,5.61,79.4
2021-10-04,5.8,81.44
2021-10-05,6.37,82.72
2021-10-06,6.0,81.39
2021-10-07,5.71,82.34
2021-10-08,5.46,82.17
2021-10-11,5.46,83.75
2021-10-12,5.34,83.53
2021-10-13,5.56,83.53
2021-10-14,5.92,83.86
2021-10-15,5.44,84.67
2021-10-18,5.01,84.13
2021-10-19,4.81,85.02
2021-10-20,4.87,85.76
2021-10-21,4.94,84.58
2021-10-22,5.1,85.43
2021-10-25,5.72,84.85
2021-10-26,5.59,85.11
2021-10-27,5.91,84.12
2021-10-28,5.68,83.4
2021-10-29,5.49,83.1
2021-11-01,5.22,84.51
2021-11-02,5.33,84.42
2021-11-03,5.59,81.1
2021-11-04,5.73,80.15
2021-11-05,5.51,82.43
2021-11-08,5.53,83.22
2021-11-09,5.08,84.52
2021-11-10,4.56,82.91
2021-11-11,4.81,83.4
2021-11-12,4.97,82.9
2021-11-15,4.77,81.94
2021-11-16,5.11,82.85
2021-11-17,4.82,80.67
2021-11-18,4.95,82.45
2021-11-19,4.9,80.24
2021-11-22,4.83,80.97
2021-11-23,4.95,83.43
2021-11-24,4.93,82.37
2021-11-29,4.9,73.34
2021-11-30,4.52,70.86
2021-12-01,4.31,69.53
2021-12-02,4.08,70.56
2021-12-03,3.79,70.71
2021-12-06,3.66,73.38
2021-12-07,3.6,75.54
2021-12-08,3.79,75.94
2021-12-09,3.67,74.1
2021-12-10,3.65,74.98
2021-12-13,4.05,74.12
2021-12-14,3.71,73.37
2021-12-15,3.79,73.71
2021-12-16,3.67,74.64
2021-12-17,3.71,72.97
2021-12-20,3.91,70.51
2021-12-21,3.96,72.85
2021-12-22,3.95,74.69
2021-12-23,3.56,76.26
2021-12-29,3.4,78.63
2021-12-30,3.82,78.61
2021-12-31,3.82,77.24
2022-01-03,3.74,78.25
2022-01-04,3.73,79.39
2022-01-05,3.78,80.6
2022-01-06,3.94,81.99
2022-01-07,3.83,82.28
2022-01-10,4.16,81.56
2022-01-11,4.16,84.98
2022-01-12,4.62,85.83
2022-01-13,4.78,85.8
2022-01-14,4.37,87.17
2022-01-18,4.55,88.83
2022-01-19,4.89,89.64
2022-01-20,4.45,89.75
2022-01-21,4.11,89.75
2022-01-24,4.2,87.74
2022-01-25,4.24,89.49
2022-01-26,4.43,91.22
2022-01-27,4.43,90.7
2022-01-28,5.69,91.47
2022-01-31,5.56,92.35
2022-02-01,5.45,90.24
2022-02-02,6.7,91.43
2022-02-03,5.84,92.99
2022-02-04,5.34,96.86
2022-02-07,4.44,97.28
2022-02-08,4.3,96.07
2022-02-09,4.13,94.95
2022-02-10,4.03,96.37
2022-02-11,4.04,97.5
2022-02-14,4.05,101.66
2022-02-15,4.31,98.43
2022-02-16,4.39,97.44
2022-02-17,4.57,95.28
2022-02-18,4.61,96.18
2022-02-22,4.48,98.73
2022-02-23,4.59,99.29
2022-02-24,4.78,101.29
2022-02-25,4.63,98.56
2022-02-28,4.46,103.08
2022-03-01,4.36,110.93
2022-03-02,4.65,118.94
2022-03-03,4.63,115.36
2022-03-04,4.74,123.86
2022-03-07,4.93,129.02
2022-03-08,4.61,133.18
2022-03-09,4.55,116.58
2022-03-10,4.65,114.54
2022-03-11,4.79,118.11
2022-03-14,4.59,110.39
2022-03-15,4.46,105.14
2022-03-16,4.68,104.61
2022-03-17,4.8,113.5
2022-03-18,4.87,114.32
2022-03-21,4.77,122.29
2022-03-22,5.0,121.53
2022-03-23,5.26,127.52
2022-03-24,5.19,123.98
2022-03-25,5.51,122.67
2022-03-28,5.52,114.5
2022-03-29,5.32,112.79
2022-03-30,5.32,115.59
2022-03-31,5.46,107.29
2022-04-01,5.43,106.13
2022-04-04,5.72,108.15
2022-04-05,5.95,106.6
2022-04-06,6.29,100.81
2022-04-07,6.05,99.83
2022-04-08,6.38,101.26
2022-04-11,6.35,97.92
2022-04-12,6.59,104.42
2022-04-13,6.68,108.49
2022-04-14,6.94,110.83
2022-04-19,7.44,105.49
2022-04-20,7.12,105.05
2022-04-21,6.88,107.2
2022-04-22,6.59,105.15
2022-04-25,6.42,99.27
2022-04-26,6.89,102.89
2022-04-27,6.91,103.3
2022-04-28,6.97,105.78
2022-04-29,6.84,108.36
2022-05-03,7.84,104.94
2022-05-04,8.3,110.53
2022-05-05,8.42,112.11
2022-05-06,8.35,113.86
2022-05-09,8.06,106.67
2022-05-10,6.78,102.61
2022-05-11,7.53,107.7
2022-05-12,7.25,108.06
2022-05-13,7.75,112.12
2022-05-16,8.07,114.86
2022-05-17,8.26,112.89
2022-05-18,8.53,110.04
2022-05-19,8.21,113.22
2022-05-20,7.97,113.63
2022-05-23,8.16,115.13
2022-05-24,8.87,115.77
2022-05-25,9.44,116.41
2022-05-26,9.19,119.81
2022-05-27,8.3,121.19
2022-05-31,8.46,125.53
2022-06-01,8.47,122.2
2022-06-03,8.34,125.68
2022-06-06,9.08,124.99
2022-06-07,9.28,126.89
2022-06-08,9.43,129.2
2022-06-09,8.16,128.47
2022-06-10,8.78,127.44
2022-06-13,9.0,128.44
2022-06-14,7.68,127.02
2022-06-15,7.72,124.96
2022-06-16,7.88,125.78
2022-06-17,7.37,119.22
2022-06-21,6.6,118.51
2022-06-22,6.76,115.54
2022-06-23,6.54,114.5
2022-06-24,5.8,117.36
2022-06-27,6.09,119.69
2022-06-28,6.66,122.21
2022-06-29,6.69,120.8
2022-06-30,6.54,119.78
2022-07-01,5.75,119.21
2022-07-05,5.72,110.49
2022-07-06,5.65,108.54
2022-07-07,5.83,113.4
2022-07-08,6.4,113.95
2022-07-11,6.82,114.85
2022-07-12,6.81,106.98
2022-07-13,6.68,107.17
2022-07-14,6.9,107.74
2022-07-15,6.6,112.26
2022-07-18,7.65,117.27
2022-07-19,7.35,114.96
2022-07-20,7.58,115.86
2022-07-21,7.99,112.81
2022-07-22,8.25,106.77
2022-07-25,8.52,108.23
2022-07-26,9.46,107.32
2022-07-27,8.65,109.64
2022-07-28,8.75,109.68
2022-07-29,8.33,111.51
2022-08-01,8.2,106.09
2022-08-02,8.01,106.51
2022-08-03,7.81,101.82
2022-08-04,8.4,97.99
2022-08-05,8.3,100.31
2022-08-08,7.76,103.46
2022-08-09,7.87,103.81
2022-08-10,7.86,105.06
2022-08-11,8.53,107.19
2022-08-12,8.73,103.7
2022-08-15,8.62,98.25
2022-08-16,9.28,95.36
2022-08-17,9.51,97.22
2022-08-18,9.42,96.35
2022-08-19,9.14,96.45
2022-08-22,9.85,95.06
2022-08-23,9.75,99.49
2022-08-24,9.27,99.87
2022-08-25,9.47,98.81
2022-08-26,9.48,101.13
2022-08-30,9.1,99.34
2022-08-31,8.93,96.55
2022-09-01,9.38,92.24
2022-09-02,9.18,93.09
2022-09-06,8.52,91.43
2022-09-07,8.12,86.83
2022-09-08,8.27,87.99
2022-09-09,8.31,91.68
2022-09-12,8.2,93.45
2022-09-13,8.49,92.04
2022-09-14,8.7,92.83
2022-09-15,8.6,89.28
2022-09-16,8.11,89.43
2022-09-20,8.01,89.62
2022-09-21,7.99,89.86
2022-09-22,7.76,90.4
2022-09-23,6.75,84.29
2022-09-26,6.75,82.55
2022-09-27,6.83,85.97
2022-09-28,6.59,89.55
2022-09-29,6.57,89.41
2022-09-30,6.4,88.9
2022-10-03,5.64,90.68
2022-10-04,5.4,93.74
2022-10-05,5.84,94.35
2022-10-06,6.91,95.65
2022-10-07,6.25,98.88
2022-10-11,6.2,95.17
2022-10-12,6.6,93.44
2022-10-13,6.25,95.16
2022-10-14,6.1,92.22
2022-10-17,6.08,91.04
2022-10-18,6.16,89.46
2022-10-19,5.63,91.34
2022-10-20,5.1,91.52
2022-10-21,4.45,91.82
2022-10-24,4.81,91.57
2022-10-25,5.17,91.76
2022-10-26,5.28,92.93
2022-10-27,5.3,94.17
2022-10-28,5.02,94.64
2022-10-31,5.02,93.3
2022-11-01,4.57,95.12
2022-11-02,4.58,96.07
2022-11-03,4.65,95.29
2022-11-04,4.0,99.53
2022-11-07,4.62,99.87
2022-11-08,4.0,96.85
2022-11-09,3.46,93.05
2022-11-10,4.8,94.25
2022-11-11,4.8,96.37
2022-11-14,6.24,93.59
2022-11-15,5.9,94.3
2022-11-16,5.88,92.61
2022-11-17,6.2,91.0
2022-11-18,6.1,88.93
2022-11-21,6.23,88.44
2022-11-22,6.27,88.65
2022-11-23,6.57,85.9
2022-11-25,6.57,83.4
2022-11-28,6.0,83.5
2022-11-29,6.03,83.22
2022-11-30,7.0,85.61
2022-12-01,6.33,86.28
2022-12-02,4.92,86.54
2022-12-05,4.15,83.36
2022-12-06,4.58,79.92
2022-12-07,4.49,77.11
2022-12-08,4.79,76.02
2022-12-09,4.98,76.37
2022-12-12,6.73,78.0
2022-12-13,7.2,80.14
2022-12-14,6.54,83.33
2022-12-15,6.8,82.34
2022-12-16,6.63,80.2
2022-12-19,6.08,81.66
2022-12-20,5.28,79.45
2022-12-21,6.13,80.25
2022-12-22,7.1,79.58
2022-12-23,7.15,82.45
2022-12-28,4.06,81.7
2022-12-29,3.78,80.96
2022-12-30,3.52,82.82
2023-01-03,3.64,80.36
2023-01-04,3.75,75.31
2023-01-05,3.78,76.73
2023-01-06,3.43,76.41
2023-01-09,3.65,77.5
2023-01-10,3.32,78.4
2023-01-11,3.41,81.11
2023-01-12,3.47,82.59
2023-01-13,3.43,83.43
2023-01-17,3.43,84.38
2023-01-18,3.2,83.78
2023-01-19,2.91,85.08
2023-01-20,3.15,86.96
2023-01-23,3.43,87.54
2023-01-24,3.35,85.25
2023-01-25,3.09,85.08
2023-01-26,2.72,86.29
2023-01-27,2.83,85.36
2023-01-30,2.82,84.9
2023-01-31,2.65,83.42
2023-02-01,2.65,81.61
2023-02-02,2.67,80.57
2023-02-03,2.4,78.85
2023-02-06,2.17,80.48
